Community Centre Name,Address,Postal code
ACE The Place Our Community Club @ Admiralty,Block 547 Woodlands Drive 16 #01-177 Singapore ,730547
Aljunied Community Centre,Block 110 Hougang Avenue 1 #01-1048 Singapore ,530110
Anchorvale Community Club,59 Anchorvale Road Singapore,544965
Ang Mo Kio Community Centre,795 Ang Mo Kio Avenue 1 Singapore,569976
Ayer Rajah Community Centre,150 Pandan Gardens Singapore,609335
Bedok Community Centre,850 New Upper Changi Road Singapore ,467352
Bishan Community Club,51 Bishan Street 13 Singapore,579799
Bishan North Community Centre,Block 233 Bishan Street 22 #01-126 Singapore,570233
Boon Lay Community Centre,10 Boon Lay Place Singapore ,649882
Braddell Heights Community Club,50 Serangoon Avenue 2 #01-01 Singapore ,556129
Bukit Batok Community Club,21 Bukit Batok Central Singapore ,659959
Bukit Batok East Community Club,23 Bukit Batok East Avenue 4 Singapore ,659841
Bukit Merah Community Centre,4000 Jalan Bukit Merah Singapore ,159465
Bukit Panjang Community Club,8 Pending Road Singapore ,678295
Bukit Timah Community Club,20 Toh Yi Drive Singapore ,596569
Buona Vista Community Club,Block 36 Holland Drive #01-01 Singapore ,270036
Cairnhill Community Club,1 Anthony Road Singapore ,229944
Canberra Community Club,02 Sembawang Crescent #01-01 Singapore ,757632
Changi Simei Community Club,10 Simei Street 2 Singapore ,529915
Cheng San Community Club,6 Ang Mo Kio Street 53 Singapore ,569205
Chong Pang Community Club,Blk 126 Yishun Street 11 #01-427 Singapore ,760126
Chua Chu Kang Community Club,35 Teck Whye Avenue Singapore ,688892
Ci Yuan Community Club,51 Hougang Ave 9 #01-01 Singapore ,538776
Clementi Community Centre,220 Clementi Avenue 4 Singapore ,129880
Dover Community Centre,Block 1 Dover Road #01-300 Singapore ,130001
Eunos Community Club,180 Bedok Reservoir Road Singapore ,479220
Fengshan Community Club,"Blk 187B, Bedok North Street 4, #01-52 @ Greenville Singapore ",462187
Fuchun Community Club,1 Woodlands Street 31 Singapore ,738581
Gek Poh Ville Community Club,1 Jurong West Street 74  Singapore ,649149
Geylang Serai Community Club,"1 Engku Aman Turn #01-01, Wisma Geylang Serai Singapore ",408528
Geylang West Community Club,1205 Upper Boon Keng Road Singapore ,387311
Henderson Community Club,500 Bukit Merah View Singapore ,159682
Hillview Community Club,"1 Hillview Rise, #01-01 Singapore ",667970
Hong Kah North Community Club,30 Bukit Batok Street 31 Singapore ,659440
Hougang Community Club,35 Hougang Avenue 3 Singapore ,538840
Hwi Yoh Community Centre,Block 535 Serangoon North Avenue 4 #01-179 Singapore ,550535
Jalan Besar Community Club,69 Jellicoe Rd Singapore ,208737
Joo Chiat Community Club,405 Joo Chiat Road Singapore ,427633
Jurong Green Community Club,6 Jurong West Avenue 1 Singapore ,649520
Jurong Spring Community Club,Blk 535 Jurong West Street 52 #01-485 Singapore ,640535
Kaki Bukit Community Centre,670 Bedok North Street  3 Singapore ,469627
Kallang Community Club,45 Boon Keng Road Singapore ,339771
Kampong Chai Chee Community Club,11 Bedok North Street 1 Singapore ,469662
Kampong Glam Community Club,385 Beach Road Singapore ,199581
Kampong Kembangan Community Club,5 Lengkong Tiga Singapore ,417408
Kampong Ubi Community Centre,10 Jalan Ubi  Singapore ,409075
Katong Community Centre,51 Kampong Arang Road  Singapore ,438178
Keat Hong Community Club,2 Choa Chu Kang Loop #01-01 Singapore ,689687
Kebun Bahru Community Club,216 Ang Mo Kio Avenue 4 Singapore ,569897
Kim Seng Community Centre,570 Havelock Road  Singapore ,169640
Kolam Ayer Community Club,3188 Geylang Bahru Singapore ,339717
Kreta Ayer Community Club,28A Kreta Ayer Road Singapore ,088995
Leng Kee Community Centre,400 Lengkok Bahru Singapore ,159049
MacPherson Community Club,400 Paya Lebar Way Singapore ,379131
Marine Parade Community Club,278 Marine Parade Road  Singapore ,449282
Marsiling Community Club,100 Admiralty Road Singapore ,739980
Mountbatten Community Club,Blk 54 Cassia Crescent #01-137 Singapore ,390054
Nanyang Community Club,60 Jurong West Street 91 Singapore ,649040
Nee Soon Central Community Club,1 Northpoint Drive #01-201 Singapore ,768019
Nee Soon East Community Club,Blk 208 Yishun Street 21 #01-01 Singapore ,760208
Nee Soon Link Community Centre,413 Yishun Ring Road #01-1887 Singapore ,760413
Nee Soon South Community Club,30 Yishun Street 81 Singapore ,768455
Pasir Ris East Community Club,1 Pasir Ris Drive 4 #01-08 Singapore ,519457
Pasir Ris Elias Community Club,93 Pasir Ris Drive 3 Singapore ,519498
Paya Lebar Kovan Community Club,Block 207 Hougang Street 21 Singapore ,530207
Pek Kio Community Centre,21 Gloucester Road Singapore ,219458
Potong Pasir Community Club,6 Potong Pasir Avenue 2 Singapore ,358361
Punggol Community Club,3 Hougang Avenue 6 Singapore ,538808
Punggol Park Community Centre,Block 458 Hougang Avenue 10 #01-405 Singapore ,530458
Queenstown Community Centre,365 Commonwealth Avenue Singapore ,149732
Radin Mas Community Club,1 Telok Blangah Cresent Singapore ,098915
Rivervale Community Centre,Block 193 Rivervale Drive #01-787 Singapore ,540193
Sembawang Community Club,2125 Sembawang Road Singapore ,758528
Sengkang Community Club,2 Sengkang Square #01-01 Sengkang Community Hub Singapore ,545025
Senja-Cashew Community Centre,101 Bukit Panjang Road (Opposite Bukit Panjang Plaza) Singapore ,679910
Siglap Community Centre,300 Bedok South Avenue 3 Singapore ,469299
Siglap South Community Centre,6 Palm Road Singapore ,456441
Taman Jurong Community Club,1 Yung Sheng Road  Singapore ,618495
Tampines Central Community Club,Our Tampines Hub 1 Tampines Walk #04-04 Singapore ,528523
Tampines Changkat Community Club,13 Tampines Street 11 Singapore ,529453
Tampines East Community Club,10 Tampines Street 23 Singapore ,529341
Tampines North Community Club,2 Tampines Street 41 Singapore ,529204
Tampines West Community Club,5 Tampines Avenue 3 Singapore ,529705
Tanglin Community Club,245 Whitley Road Singapore ,297829
Tanjong Pagar Community Club,101 Cantonment Road Singapore ,089774
Teck Ghee Community Club,861 Ang Mo Kio Avenue 10 Singapore ,569734
Telok Ayer Hong Lim Green Community Centre,20 Upper Pickering Street  Singapore ,58284
Telok Blangah Community Club,450 Telok Blangah Street 31  Singapore ,108943
The Frontier Community Club,60 Jurong West Central 3 #01-01 Singapore ,648346
The Serangoon Community Club,10 Serangoon North Avenue 2 Singapore ,555877
Thomson Community Club,194 Upper Thomson Road Singapore ,574339
Tiong Bahru Community Centre,67A Eu Chin Street  Singapore ,169715
Toa Payoh Central Community Club,93 Toa Payoh Central Singapore ,319194
Toa Payoh East Community Club,160 Lorong 6 Toa Payoh Singapore ,319380
Toa Payoh South Community Club,1999 Lorong 8 Toa Payoh Singapore ,319258
Toa Payoh West Community Club,200 Lorong 2 Toa Payoh Singapore ,319642
Ulu Pandan Community Club,170 Ghim Moh Road #01-01 Singapore ,279621
West Coast Community Centre,2 Clementi West Street 2 Singapore ,129605
Whampoa Community Club,300 Whampoa Drive Singapore ,327737
Woodgrove Community Centre,Blk 353 Woodlands Avenue 1 #01-753 Singapore ,730353
Woodlands Community Club,1 Woodlands Street 81 Singapore ,738526
Woodlands Galaxy Community Club,31 Woodlands Avenue 6 Singapore ,738991
Yew Tee Community Club,21 Chua Chu Kang Street 52 #01-01 Singapore,689286
Yio Chu Kang Community Club,50 Ang Mo Kio Street 61 Singapore ,569163
Yuhua Community Club,90 Boon Lay Way Singapore ,609958
Zhenghua Community Club,1 Segar Road Singapore ,677738