month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2018-09,BUKIT TIMAH,5 ROOM,8,EMPRESS RD,13 TO 15,130.0,Adjoined flat,1976,56 years 07 months,755000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2019-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,56 years,375000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2019-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,55 years 11 months,382000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2019-09,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,55 years 07 months,380000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,55 years,395000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-06,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,65.0,Improved,1976,54 years 11 months,405000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-09,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,65.0,Improved,1976,54 years 08 months,410000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-10,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,54 years 06 months,300000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-11,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,54 years 06 months,370000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-12,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,54 years 05 months,378000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2021-02,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,54 years 02 months,390000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2021-04,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,65.0,Improved,1976,54 years,418000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2021-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,54 years,388000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2021-09,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,53 years 08 months,408000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2022-01,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,53 years 04 months,335000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2022-01,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,53 years 03 months,395000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2022-06,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,52 years 11 months,368000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2022-07,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,76.0,Improved,1976,52 years 10 months,475000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2022-10,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,52 years 07 months,445000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-03,BUKIT TIMAH,4 ROOM,18,TOH YI DR,01 TO 03,88.0,Simplified,1989,71 years 02 months,600000.0,18 TOH YI DR,1.33997913622859,103.773132242769
2022-07,BUKIT TIMAH,3 ROOM,18,TOH YI DR,04 TO 06,64.0,Simplified,1989,65 years 11 months,456000.0,18 TOH YI DR,1.33997913622859,103.773132242769
2022-04,BUKIT TIMAH,4 ROOM,18,TOH YI DR,04 TO 06,84.0,Simplified,1989,66 years 02 months,555000.0,18 TOH YI DR,1.33997913622859,103.773132242769
2017-03,BUKIT TIMAH,4 ROOM,6,FARRER RD,10 TO 12,91.0,Improved,1974,56 years 01 month,620000.0,6 FARRER RD,1.31731971195622,103.808057179008
2017-09,BUKIT TIMAH,4 ROOM,6,FARRER RD,04 TO 06,91.0,Improved,1974,55 years 08 months,550000.0,6 FARRER RD,1.31731971195622,103.808057179008
2019-02,BUKIT TIMAH,3 ROOM,6,FARRER RD,07 TO 09,76.0,Improved,1974,54 years 03 months,450000.0,6 FARRER RD,1.31731971195622,103.808057179008
2019-03,BUKIT TIMAH,4 ROOM,6,FARRER RD,10 TO 12,91.0,Improved,1974,54 years 01 month,570000.0,6 FARRER RD,1.31731971195622,103.808057179008
2021-01,BUKIT TIMAH,4 ROOM,6,FARRER RD,04 TO 06,91.0,Improved,1974,52 years 04 months,448000.0,6 FARRER RD,1.31731971195622,103.808057179008
2021-04,BUKIT TIMAH,4 ROOM,6,FARRER RD,01 TO 03,91.0,Improved,1974,52 years 01 month,528000.0,6 FARRER RD,1.31731971195622,103.808057179008
2021-09,BUKIT TIMAH,4 ROOM,6,FARRER RD,07 TO 09,91.0,Improved,1974,51 years 08 months,560000.0,6 FARRER RD,1.31731971195622,103.808057179008
2021-11,BUKIT TIMAH,4 ROOM,6,FARRER RD,01 TO 03,91.0,Improved,1974,51 years 06 months,520000.0,6 FARRER RD,1.31731971195622,103.808057179008
2021-12,BUKIT TIMAH,4 ROOM,6,FARRER RD,01 TO 03,91.0,Improved,1974,51 years 05 months,525000.0,6 FARRER RD,1.31731971195622,103.808057179008
2022-09,BUKIT TIMAH,3 ROOM,6,FARRER RD,07 TO 09,76.0,Improved,1974,50 years 08 months,490000.0,6 FARRER RD,1.31731971195622,103.808057179008
2022-04,BUKIT TIMAH,4 ROOM,6,FARRER RD,07 TO 09,91.0,Improved,1974,51 years,560000.0,6 FARRER RD,1.31731971195622,103.808057179008
2022-07,BUKIT TIMAH,4 ROOM,6,FARRER RD,01 TO 03,91.0,Improved,1974,50 years 10 months,575000.0,6 FARRER RD,1.31731971195622,103.808057179008
2022-07,BUKIT TIMAH,4 ROOM,6,FARRER RD,10 TO 12,91.0,Improved,1974,50 years 10 months,621888.0,6 FARRER RD,1.31731971195622,103.808057179008
2022-08,BUKIT TIMAH,4 ROOM,6,FARRER RD,01 TO 03,91.0,Improved,1974,50 years 09 months,530000.0,6 FARRER RD,1.31731971195622,103.808057179008
2022-09,BUKIT TIMAH,4 ROOM,6,FARRER RD,01 TO 03,91.0,Improved,1974,50 years 08 months,565000.0,6 FARRER RD,1.31731971195622,103.808057179008
2017-03,BUKIT TIMAH,4 ROOM,11,TOH YI DR,04 TO 06,104.0,Model A,1989,71 years 03 months,648000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2017-07,BUKIT TIMAH,4 ROOM,11,TOH YI DR,01 TO 03,108.0,Model A,1989,71 years,550000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2017-10,BUKIT TIMAH,4 ROOM,11,TOH YI DR,01 TO 03,104.0,Model A,1989,70 years 08 months,609888.0,11 TOH YI DR,1.33800261167656,103.77260327239
2017-11,BUKIT TIMAH,5 ROOM,11,TOH YI DR,04 TO 06,128.0,Improved,1989,70 years 07 months,798000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2018-04,BUKIT TIMAH,4 ROOM,11,TOH YI DR,07 TO 09,104.0,Model A,1989,70 years 02 months,700000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2018-07,BUKIT TIMAH,4 ROOM,11,TOH YI DR,04 TO 06,104.0,Model A,1989,70 years,650000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2018-07,BUKIT TIMAH,4 ROOM,11,TOH YI DR,10 TO 12,104.0,Model A,1989,69 years 11 months,720000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2018-10,BUKIT TIMAH,5 ROOM,11,TOH YI DR,04 TO 06,122.0,Improved,1989,69 years 08 months,760000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2019-03,BUKIT TIMAH,5 ROOM,11,TOH YI DR,04 TO 06,122.0,Improved,1989,69 years 03 months,805000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2019-05,BUKIT TIMAH,4 ROOM,11,TOH YI DR,07 TO 09,104.0,Model A,1989,69 years 02 months,710000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2019-06,BUKIT TIMAH,5 ROOM,11,TOH YI DR,01 TO 03,122.0,Improved,1989,69 years,752888.0,11 TOH YI DR,1.33800261167656,103.77260327239
2020-03,BUKIT TIMAH,4 ROOM,11,TOH YI DR,04 TO 06,104.0,Model A,1989,68 years 03 months,635000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2020-11,BUKIT TIMAH,4 ROOM,11,TOH YI DR,10 TO 12,108.0,Model A,1989,67 years 07 months,680000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2021-02,BUKIT TIMAH,5 ROOM,11,TOH YI DR,01 TO 03,122.0,Improved,1989,67 years 05 months,850000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2021-05,BUKIT TIMAH,4 ROOM,11,TOH YI DR,07 TO 09,104.0,Model A,1989,67 years 02 months,672000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2021-05,BUKIT TIMAH,5 ROOM,11,TOH YI DR,01 TO 03,122.0,Improved,1989,67 years 02 months,770000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2021-08,BUKIT TIMAH,4 ROOM,11,TOH YI DR,04 TO 06,108.0,Model A,1989,66 years 11 months,703000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2022-01,BUKIT TIMAH,4 ROOM,11,TOH YI DR,07 TO 09,108.0,Model A,1989,66 years 06 months,828000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2022-11,BUKIT TIMAH,5 ROOM,11,TOH YI DR,01 TO 03,122.0,Improved,1989,65 years 09 months,845000.0,11 TOH YI DR,1.33800261167656,103.77260327239
2017-04,BUKIT TIMAH,4 ROOM,13,TOH YI DR,13 TO 15,104.0,Model A,1988,70 years 05 months,650000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2017-06,BUKIT TIMAH,5 ROOM,13,TOH YI DR,10 TO 12,122.0,Improved,1988,70 years 03 months,813000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2017-09,BUKIT TIMAH,4 ROOM,13,TOH YI DR,07 TO 09,104.0,Model A,1988,70 years,718000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2018-04,BUKIT TIMAH,4 ROOM,13,TOH YI DR,10 TO 12,104.0,Model A,1988,69 years 05 months,716888.0,13 TOH YI DR,1.33874587958197,103.772438575927
2018-04,BUKIT TIMAH,5 ROOM,13,TOH YI DR,01 TO 03,128.0,Improved,1988,69 years 05 months,740000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2018-11,BUKIT TIMAH,4 ROOM,13,TOH YI DR,04 TO 06,104.0,Model A,1988,68 years 10 months,630000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2019-04,BUKIT TIMAH,4 ROOM,13,TOH YI DR,07 TO 09,104.0,Model A,1988,68 years 06 months,638000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2019-05,BUKIT TIMAH,5 ROOM,13,TOH YI DR,07 TO 09,122.0,Improved,1988,68 years 04 months,805000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2019-06,BUKIT TIMAH,4 ROOM,13,TOH YI DR,07 TO 09,104.0,Model A,1988,68 years 03 months,638888.0,13 TOH YI DR,1.33874587958197,103.772438575927
2019-10,BUKIT TIMAH,4 ROOM,13,TOH YI DR,04 TO 06,104.0,Model A,1988,67 years 11 months,630000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2019-10,BUKIT TIMAH,4 ROOM,13,TOH YI DR,07 TO 09,104.0,Model A,1988,67 years 11 months,668000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2020-03,BUKIT TIMAH,5 ROOM,13,TOH YI DR,10 TO 12,128.0,Improved,1988,67 years 07 months,833000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2021-01,BUKIT TIMAH,4 ROOM,13,TOH YI DR,07 TO 09,104.0,Model A,1988,66 years 09 months,650000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2021-02,BUKIT TIMAH,4 ROOM,13,TOH YI DR,04 TO 06,104.0,Model A,1988,66 years 07 months,637000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2021-09,BUKIT TIMAH,5 ROOM,13,TOH YI DR,04 TO 06,128.0,Improved,1988,66 years,775000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2021-10,BUKIT TIMAH,4 ROOM,13,TOH YI DR,13 TO 15,104.0,Model A,1988,66 years,777000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2022-02,BUKIT TIMAH,4 ROOM,13,TOH YI DR,07 TO 09,104.0,Model A,1988,65 years 07 months,775000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2022-04,BUKIT TIMAH,4 ROOM,13,TOH YI DR,10 TO 12,104.0,Model A,1988,65 years 05 months,732888.0,13 TOH YI DR,1.33874587958197,103.772438575927
2022-05,BUKIT TIMAH,5 ROOM,13,TOH YI DR,01 TO 03,122.0,Improved,1988,65 years 05 months,840000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2022-09,BUKIT TIMAH,5 ROOM,13,TOH YI DR,10 TO 12,122.0,Improved,1988,65 years 01 month,905000.0,13 TOH YI DR,1.33874587958197,103.772438575927
2017-04,BUKIT TIMAH,5 ROOM,16,TOH YI DR,10 TO 12,122.0,Improved,1988,70 years 07 months,785000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2017-08,BUKIT TIMAH,4 ROOM,16,TOH YI DR,04 TO 06,104.0,Model A,1988,70 years 03 months,610000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2017-09,BUKIT TIMAH,4 ROOM,16,TOH YI DR,07 TO 09,104.0,Model A,1988,70 years 02 months,675000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2017-09,BUKIT TIMAH,4 ROOM,16,TOH YI DR,13 TO 15,104.0,Model A,1988,70 years 02 months,698000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2018-08,BUKIT TIMAH,4 ROOM,16,TOH YI DR,01 TO 03,104.0,Model A,1988,69 years 04 months,620088.0,16 TOH YI DR,1.33940868079894,103.772605679864
2019-10,BUKIT TIMAH,5 ROOM,16,TOH YI DR,01 TO 03,122.0,Improved,1988,68 years 02 months,800000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2019-11,BUKIT TIMAH,5 ROOM,16,TOH YI DR,07 TO 09,122.0,Improved,1988,68 years,820000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2020-09,BUKIT TIMAH,4 ROOM,16,TOH YI DR,04 TO 06,104.0,Model A,1988,67 years 03 months,620000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2020-09,BUKIT TIMAH,5 ROOM,16,TOH YI DR,07 TO 09,122.0,Improved,1988,67 years 02 months,828000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2021-01,BUKIT TIMAH,4 ROOM,16,TOH YI DR,01 TO 03,104.0,Model A,1988,66 years 11 months,643800.0,16 TOH YI DR,1.33940868079894,103.772605679864
2021-06,BUKIT TIMAH,4 ROOM,16,TOH YI DR,04 TO 06,104.0,Model A,1988,66 years 06 months,655000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2021-08,BUKIT TIMAH,5 ROOM,16,TOH YI DR,04 TO 06,122.0,Improved,1988,66 years 03 months,863000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2021-09,BUKIT TIMAH,4 ROOM,16,TOH YI DR,10 TO 12,104.0,Model A,1988,66 years 02 months,730000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2021-11,BUKIT TIMAH,4 ROOM,16,TOH YI DR,01 TO 03,104.0,Model A,1988,66 years 01 month,683000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2022-10,BUKIT TIMAH,4 ROOM,16,TOH YI DR,04 TO 06,104.0,Model A,1988,65 years 02 months,790000.0,16 TOH YI DR,1.33940868079894,103.772605679864
2017-04,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,01 TO 03,146.0,Maisonette,1988,70 years 04 months,915000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2018-07,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,01 TO 03,150.0,Maisonette,1988,69 years 02 months,906000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2018-12,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,01 TO 03,146.0,Maisonette,1988,68 years 08 months,933000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2020-10,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,07 TO 09,150.0,Maisonette,1988,66 years 11 months,982000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2021-02,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,10 TO 12,146.0,Maisonette,1988,66 years 07 months,1128000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2021-03,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,04 TO 06,146.0,Maisonette,1988,66 years 06 months,970000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2021-03,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,07 TO 09,146.0,Maisonette,1988,66 years 05 months,1020000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2021-09,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,04 TO 06,146.0,Maisonette,1988,66 years,1010000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2022-11,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,10 TO 12,146.0,Maisonette,1988,64 years 10 months,1275000.0,3 TOH YI DR,1.33877430429858,103.775254200454
2022-12,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,01 TO 03,150.0,Maisonette,1988,64 years 09 months,1290800.0,3 TOH YI DR,1.33877430429858,103.775254200454
2017-04,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,10 TO 12,146.0,Maisonette,1989,71 years 03 months,968888.0,6 TOH YI DR,1.33777302768485,103.775130712626
2017-09,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,07 TO 09,154.0,Maisonette,1989,70 years 11 months,1018888.0,6 TOH YI DR,1.33777302768485,103.775130712626
2017-11,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,146.0,Maisonette,1989,70 years 08 months,950000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2018-02,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,150.0,Maisonette,1989,70 years 05 months,955000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2018-06,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,01 TO 03,146.0,Maisonette,1989,70 years 01 month,908888.0,6 TOH YI DR,1.33777302768485,103.775130712626
2018-10,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,07 TO 09,146.0,Maisonette,1989,69 years 09 months,988888.0,6 TOH YI DR,1.33777302768485,103.775130712626
2019-05,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,07 TO 09,146.0,Maisonette,1989,69 years 02 months,1000000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2019-07,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,150.0,Maisonette,1989,69 years 01 month,960000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2019-11,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,10 TO 12,150.0,Maisonette,1989,68 years 08 months,1020000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2019-12,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,146.0,Maisonette,1989,68 years 07 months,968000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2021-01,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,146.0,Maisonette,1989,67 years 07 months,970000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2021-03,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,146.0,Maisonette,1989,67 years 05 months,1050000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2021-03,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,146.0,Maisonette,1989,67 years 04 months,969000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2021-04,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,13 TO 15,154.0,Maisonette,1989,67 years 03 months,1160000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2021-05,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,146.0,Maisonette,1989,67 years 02 months,1060000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2021-12,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,04 TO 06,154.0,Maisonette,1989,66 years 08 months,1238000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2022-02,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,01 TO 03,150.0,Maisonette,1989,66 years 06 months,1120000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2022-09,BUKIT TIMAH,EXECUTIVE,6,TOH YI DR,07 TO 09,146.0,Maisonette,1989,65 years 11 months,1280000.0,6 TOH YI DR,1.33777302768485,103.775130712626
2017-05,BUKIT TIMAH,4 ROOM,12,TOH YI DR,10 TO 12,104.0,Model A,1989,71 years,690000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2019-01,BUKIT TIMAH,5 ROOM,12,TOH YI DR,04 TO 06,122.0,Improved,1989,69 years 04 months,750000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2019-05,BUKIT TIMAH,4 ROOM,12,TOH YI DR,07 TO 09,104.0,Model A,1989,69 years 02 months,675000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2019-05,BUKIT TIMAH,5 ROOM,12,TOH YI DR,07 TO 09,122.0,Improved,1989,69 years 01 month,768000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2021-06,BUKIT TIMAH,5 ROOM,12,TOH YI DR,07 TO 09,122.0,Improved,1989,67 years,889000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2021-07,BUKIT TIMAH,4 ROOM,12,TOH YI DR,01 TO 03,104.0,Model A,1989,66 years 11 months,650000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2022-04,BUKIT TIMAH,4 ROOM,12,TOH YI DR,01 TO 03,104.0,Model A,1989,66 years 02 months,688000.0,12 TOH YI DR,1.33840274340359,103.772685810097
