month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2022-05,BUKIT TIMAH,4 ROOM,12,TOH YI DR,10 TO 12,104.0,Model A,1989,66 years,780000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2022-10,BUKIT TIMAH,5 ROOM,12,TOH YI DR,04 TO 06,122.0,Improved,1989,65 years 08 months,900000.0,12 TOH YI DR,1.33840274340359,103.772685810097
2017-05,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,22 TO 24,120.0,Standard,1974,56 years,915000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2017-12,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,16 TO 18,125.0,Standard,1974,55 years 04 months,888000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2018-10,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,16 TO 18,123.0,Standard,1974,54 years 06 months,875000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2019-05,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,07 TO 09,123.0,Standard,1974,54 years,852000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2020-03,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,07 TO 09,120.0,Standard,1974,53 years 01 month,890000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2020-12,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,04 TO 06,123.0,Standard,1974,52 years 05 months,870000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2021-06,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,19 TO 21,123.0,Standard,1974,51 years 11 months,912000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2021-08,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,10 TO 12,123.0,Standard,1974,51 years 09 months,950000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2022-07,BUKIT TIMAH,5 ROOM,1,QUEEN'S RD,04 TO 06,123.0,Standard,1974,50 years 10 months,900000.0,1 QUEEN'S RD,1.31726629524359,103.806782877524
2017-05,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,13 TO 15,146.0,Maisonette,1988,70 years 03 months,1015000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2017-09,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,04 TO 06,146.0,Maisonette,1988,69 years 11 months,958888.0,2 TOH YI DR,1.33917480423577,103.775341419034
2018-08,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,10 TO 12,146.0,Maisonette,1988,69 years 01 month,938000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2019-01,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,13 TO 15,150.0,Maisonette,1988,68 years 07 months,940000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2019-03,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,13 TO 15,150.0,Maisonette,1988,68 years 05 months,1038000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2019-05,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,01 TO 03,146.0,Maisonette,1988,68 years 03 months,950000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2019-12,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,07 TO 09,146.0,Maisonette,1988,67 years 08 months,995000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2020-07,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,04 TO 06,146.0,Maisonette,1988,67 years 02 months,962000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2020-07,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,07 TO 09,146.0,Maisonette,1988,67 years 02 months,920000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2021-01,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,01 TO 03,150.0,Maisonette,1988,66 years 07 months,928000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2021-02,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,13 TO 15,154.0,Maisonette,1988,66 years 06 months,1210000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2021-03,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,04 TO 06,150.0,Maisonette,1988,66 years 06 months,1000000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2021-03,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,10 TO 12,146.0,Maisonette,1988,66 years 05 months,1038000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2021-08,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,04 TO 06,146.0,Maisonette,1988,66 years 01 month,1038000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2022-01,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,07 TO 09,146.0,Maisonette,1988,65 years 08 months,1202000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2022-03,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,13 TO 15,146.0,Maisonette,1988,65 years 06 months,1198000.0,2 TOH YI DR,1.33917480423577,103.775341419034
2022-07,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,04 TO 06,146.0,Maisonette,1988,65 years 02 months,1120777.0,2 TOH YI DR,1.33917480423577,103.775341419034
2017-06,BUKIT TIMAH,3 ROOM,2,QUEEN'S RD,04 TO 06,74.0,Improved,1974,55 years 10 months,460000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2018-03,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,10 TO 12,89.0,Improved,1974,55 years 01 month,600000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2018-11,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,54 years 06 months,578888.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2019-01,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,54 years 04 months,545000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2019-01,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,54 years 03 months,580000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2019-05,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,04 TO 06,89.0,Improved,1974,53 years 11 months,538000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2019-09,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,53 years 07 months,560000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2019-11,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,04 TO 06,89.0,Improved,1974,53 years 05 months,550000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2020-06,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,53 years,545000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2020-09,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,04 TO 06,89.0,Improved,1974,52 years 07 months,575000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2021-07,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,51 years 10 months,588000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2022-01,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,01 TO 03,89.0,Improved,1974,51 years 04 months,590000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2022-06,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,01 TO 03,89.0,Improved,1974,50 years 11 months,628000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2022-06,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,07 TO 09,89.0,Improved,1974,50 years 11 months,600000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2022-10,BUKIT TIMAH,4 ROOM,2,QUEEN'S RD,10 TO 12,89.0,Improved,1974,50 years 07 months,635000.0,2 QUEEN'S RD,1.32280086346268,103.811023492628
2017-06,BUKIT TIMAH,4 ROOM,1,TOH YI DR,04 TO 06,104.0,Model A,1988,70 years 01 month,680000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2017-07,BUKIT TIMAH,5 ROOM,1,TOH YI DR,07 TO 09,122.0,Improved,1988,70 years 01 month,823000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2018-01,BUKIT TIMAH,5 ROOM,1,TOH YI DR,10 TO 12,122.0,Improved,1988,69 years 06 months,810000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2018-06,BUKIT TIMAH,4 ROOM,1,TOH YI DR,01 TO 03,104.0,Model A,1988,69 years 01 month,595000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2018-07,BUKIT TIMAH,5 ROOM,1,TOH YI DR,01 TO 03,122.0,Improved,1988,69 years,830000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2018-12,BUKIT TIMAH,5 ROOM,1,TOH YI DR,13 TO 15,122.0,Improved,1988,68 years 07 months,850000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2019-05,BUKIT TIMAH,4 ROOM,1,TOH YI DR,07 TO 09,104.0,Model A,1988,68 years 02 months,740000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2019-08,BUKIT TIMAH,5 ROOM,1,TOH YI DR,10 TO 12,128.0,Improved,1988,67 years 11 months,900000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2020-05,BUKIT TIMAH,5 ROOM,1,TOH YI DR,10 TO 12,122.0,Improved,1988,67 years 03 months,860000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2020-09,BUKIT TIMAH,4 ROOM,1,TOH YI DR,01 TO 03,104.0,Model A,1988,66 years 10 months,620000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2021-12,BUKIT TIMAH,4 ROOM,1,TOH YI DR,04 TO 06,104.0,Model A,1988,65 years 08 months,620000.0,1 TOH YI DR,1.33957916725744,103.774635452485
2022-09,BUKIT TIMAH,4 ROOM,1,TOH YI DR,04 TO 06,104.0,Model A,1988,64 years 11 months,743888.0,1 TOH YI DR,1.33957916725744,103.774635452485
2017-06,BUKIT TIMAH,5 ROOM,14,TOH YI DR,10 TO 12,122.0,Improved,1988,70 years 03 months,813000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2017-07,BUKIT TIMAH,4 ROOM,14,TOH YI DR,13 TO 15,104.0,Model A,1988,70 years 02 months,680000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2018-03,BUKIT TIMAH,4 ROOM,14,TOH YI DR,10 TO 12,104.0,Model A,1988,69 years 06 months,650000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2018-12,BUKIT TIMAH,5 ROOM,14,TOH YI DR,13 TO 15,122.0,Improved,1988,68 years 09 months,825000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2019-04,BUKIT TIMAH,4 ROOM,14,TOH YI DR,04 TO 06,104.0,Model A,1988,68 years 06 months,665000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2019-04,BUKIT TIMAH,5 ROOM,14,TOH YI DR,10 TO 12,122.0,Improved,1988,68 years 05 months,818000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2019-05,BUKIT TIMAH,4 ROOM,14,TOH YI DR,07 TO 09,104.0,Model A,1988,68 years 04 months,675000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2019-06,BUKIT TIMAH,4 ROOM,14,TOH YI DR,07 TO 09,104.0,Model A,1988,68 years 03 months,665000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2020-06,BUKIT TIMAH,4 ROOM,14,TOH YI DR,07 TO 09,104.0,Model A,1988,67 years 05 months,620000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2020-09,BUKIT TIMAH,4 ROOM,14,TOH YI DR,04 TO 06,104.0,Model A,1988,67 years 01 month,625000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2021-04,BUKIT TIMAH,4 ROOM,14,TOH YI DR,07 TO 09,104.0,Model A,1988,66 years 06 months,678000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2021-06,BUKIT TIMAH,4 ROOM,14,TOH YI DR,07 TO 09,104.0,Model A,1988,66 years 04 months,638000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2021-08,BUKIT TIMAH,5 ROOM,14,TOH YI DR,07 TO 09,122.0,Improved,1988,66 years 02 months,870000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2021-09,BUKIT TIMAH,4 ROOM,14,TOH YI DR,07 TO 09,104.0,Model A,1988,66 years 01 month,660000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2021-12,BUKIT TIMAH,4 ROOM,14,TOH YI DR,04 TO 06,104.0,Model A,1988,65 years 10 months,703600.0,14 TOH YI DR,1.33908702611922,103.772569349944
2022-12,BUKIT TIMAH,4 ROOM,14,TOH YI DR,04 TO 06,104.0,Model A,1988,64 years 10 months,615000.0,14 TOH YI DR,1.33908702611922,103.772569349944
2017-09,BUKIT TIMAH,4 ROOM,19,TOH YI DR,04 TO 06,84.0,Simplified,1988,70 years,619888.0,19 TOH YI DR,1.33996269630769,103.77389767866
2017-12,BUKIT TIMAH,3 ROOM,19,TOH YI DR,01 TO 03,64.0,Simplified,1988,69 years 09 months,370000.0,19 TOH YI DR,1.33996269630769,103.77389767866
2018-12,BUKIT TIMAH,3 ROOM,19,TOH YI DR,04 TO 06,64.0,Simplified,1988,68 years 09 months,392500.0,19 TOH YI DR,1.33996269630769,103.77389767866
2017-11,BUKIT TIMAH,EXECUTIVE,10,TOH YI DR,04 TO 06,146.0,Maisonette,1989,70 years 07 months,900000.0,10 TOH YI DR,1.33753956576433,103.773161066389
2018-06,BUKIT TIMAH,EXECUTIVE,10,TOH YI DR,04 TO 06,146.0,Maisonette,1989,70 years 01 month,1038000.0,10 TOH YI DR,1.33753956576433,103.773161066389
2018-08,BUKIT TIMAH,EXECUTIVE,10,TOH YI DR,04 TO 06,146.0,Maisonette,1989,69 years 10 months,1058000.0,10 TOH YI DR,1.33753956576433,103.773161066389
2019-02,BUKIT TIMAH,EXECUTIVE,10,TOH YI DR,04 TO 06,154.0,Maisonette,1989,69 years 05 months,983000.0,10 TOH YI DR,1.33753956576433,103.773161066389
2019-05,BUKIT TIMAH,EXECUTIVE,10,TOH YI DR,04 TO 06,146.0,Maisonette,1989,69 years 01 month,970000.0,10 TOH YI DR,1.33753956576433,103.773161066389
2020-07,BUKIT TIMAH,EXECUTIVE,10,TOH YI DR,04 TO 06,146.0,Maisonette,1989,68 years,998000.0,10 TOH YI DR,1.33753956576433,103.773161066389
2017-12,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,55 years 04 months,520000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2018-04,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,55 years,550000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2018-07,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,54 years 09 months,570000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2018-07,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,54 years 10 months,580000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2018-07,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,54 years 09 months,590000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2018-09,BUKIT TIMAH,3 ROOM,3,QUEEN'S RD,10 TO 12,76.0,Improved,1974,54 years 07 months,380000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2018-10,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,54 years 06 months,540888.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2019-05,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,54 years,495000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2019-07,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,53 years 09 months,525000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2019-10,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,53 years 06 months,510000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2019-10,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,53 years 06 months,530000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2020-01,BUKIT TIMAH,3 ROOM,3,QUEEN'S RD,07 TO 09,76.0,Improved,1974,53 years 03 months,480888.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2020-01,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,53 years 03 months,560058.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2020-04,BUKIT TIMAH,3 ROOM,3,QUEEN'S RD,07 TO 09,76.0,Improved,1974,53 years 01 month,400000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2020-06,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,52 years 11 months,510000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2020-10,BUKIT TIMAH,3 ROOM,3,QUEEN'S RD,10 TO 12,76.0,Improved,1974,52 years 06 months,400000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-02,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,52 years 03 months,488000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-03,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,52 years 01 month,580000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-05,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,52 years,480000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-08,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,51 years 09 months,608000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-09,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,51 years 08 months,470000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-10,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,51 years 07 months,550000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2021-10,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,51 years 06 months,483000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2022-03,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,51 years 02 months,580000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2022-06,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,50 years 10 months,528000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2022-07,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,07 TO 09,91.0,Improved,1974,50 years 10 months,560000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2022-09,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,50 years 08 months,560000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2022-11,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,50 years 06 months,590000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2022-12,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,04 TO 06,91.0,Improved,1974,50 years 05 months,588000.0,3 QUEEN'S RD,1.32287761525628,103.811647694363
2017-12,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,145.0,Maisonette,1989,70 years 05 months,918000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2017-12,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,145.0,Maisonette,1989,70 years 05 months,920000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2018-04,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,146.0,Maisonette,1989,70 years 01 month,898000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2018-09,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,145.0,Maisonette,1989,69 years 11 months,985000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2018-10,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,145.0,Maisonette,1989,69 years 07 months,990000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2019-03,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,146.0,Maisonette,1989,69 years 02 months,888000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2019-09,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,146.0,Maisonette,1989,68 years 08 months,990000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2020-04,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,146.0,Maisonette,1989,68 years 01 month,970000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2022-03,BUKIT TIMAH,EXECUTIVE,8,TOH YI DR,01 TO 03,146.0,Maisonette,1989,66 years 02 months,1070000.0,8 TOH YI DR,1.33796491184368,103.774015746707
2018-07,BUKIT TIMAH,5 ROOM,9,TOH YI DR,10 TO 12,122.0,Improved,1989,69 years 10 months,880000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2019-03,BUKIT TIMAH,5 ROOM,9,TOH YI DR,01 TO 03,122.0,Improved,1989,69 years 01 month,800000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2020-01,BUKIT TIMAH,4 ROOM,9,TOH YI DR,10 TO 12,104.0,Model A,1989,68 years 03 months,618000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2020-08,BUKIT TIMAH,5 ROOM,9,TOH YI DR,10 TO 12,127.0,Improved,1989,67 years 08 months,850000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2020-11,BUKIT TIMAH,4 ROOM,9,TOH YI DR,10 TO 12,104.0,Model A,1989,67 years 06 months,660000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2020-12,BUKIT TIMAH,5 ROOM,9,TOH YI DR,13 TO 15,122.0,Improved,1989,67 years 05 months,928000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2021-02,BUKIT TIMAH,4 ROOM,9,TOH YI DR,01 TO 03,104.0,Model A,1989,67 years 03 months,628000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2021-05,BUKIT TIMAH,5 ROOM,9,TOH YI DR,01 TO 03,122.0,Improved,1989,66 years 11 months,893000.0,9 TOH YI DR,1.33830479751081,103.773541593643
2021-08,BUKIT TIMAH,4 ROOM,9,TOH YI DR,10 TO 12,104.0,Model A,1989,66 years 08 months,750000.0,9 TOH YI DR,1.33830479751081,103.773541593643
